id,event_id,team_season_id,match_number,round_number
5d8ea7c8-9181-483a-9af4-c1cd62d6d075,90a5f774-fb61-4dcc-b164-e48b37750d1d,171ceef0-2cd2-4ad3-9b44-e3bc5723cec0,1,1
54c975fb-a11f-4f7d-be73-2e09c09a6cf6,90a5f774-fb61-4dcc-b164-e48b37750d1d,097702e2-68b7-4349-959c-730b0209bc44,2,1
ac2eca9e-568b-4ce6-a9c8-ba08abd87fb1,68dc1d60-ee13-4232-aa10-84e3e9ff420d,171ceef0-2cd2-4ad3-9b44-e3bc5723cec0,1,1
a0a7c0ee-6a5e-45b3-aad9-5879883dc3c4,68dc1d60-ee13-4232-aa10-84e3e9ff420d,097702e2-68b7-4349-959c-730b0209bc44,2,1
2706a649-799c-45ce-8666-49992afd49db,ac1612df-e01b-4344-bd85-c90ced60b836,171ceef0-2cd2-4ad3-9b44-e3bc5723cec0,1,1
f48344fc-b68d-453f-923e-bca643569696,ac1612df-e01b-4344-bd85-c90ced60b836,097702e2-68b7-4349-959c-730b0209bc44,2,1
05478768-ba28-438c-8be6-e5278f17a1fc,426e5a3e-006f-4b28-bc8f-684ef2382e0f,171ceef0-2cd2-4ad3-9b44-e3bc5723cec0,1,1
ea522f99-badf-49fa-8314-e3308ad6cdb6,426e5a3e-006f-4b28-bc8f-684ef2382e0f,097702e2-68b7-4349-959c-730b0209bc44,2,1
247d3911-7fa2-49d9-bbac-bd0eeee40cc2,f99aa2ee-a10e-4b7e-9888-d0cae66eeb9f,b5514170-6c6e-4fff-8cdc-3c7342e7a9f8,1,1
a297f1e6-1427-4120-83d3-ee8a52e173e9,f99aa2ee-a10e-4b7e-9888-d0cae66eeb9f,7fb3d2ec-925e-4314-8651-6ccb35118d9a,2,1
aae5d4cf-3254-4d84-bafd-4d610275a51c,dee39ad9-1c51-459f-8306-aafde150018a,b5514170-6c6e-4fff-8cdc-3c7342e7a9f8,1,1
8e4111f6-2673-49d3-9a15-5f8009bb32a3,dee39ad9-1c51-459f-8306-aafde150018a,7fb3d2ec-925e-4314-8651-6ccb35118d9a,2,1
16a8cbed-e24b-48ce-b6cb-13ce4e395fef,da31c9e5-1f11-4d1a-a020-54d596c3d439,b5514170-6c6e-4fff-8cdc-3c7342e7a9f8,1,1
a2b5eefc-b4de-4d2e-a9a5-b2e947a656d1,da31c9e5-1f11-4d1a-a020-54d596c3d439,7fb3d2ec-925e-4314-8651-6ccb35118d9a,2,1
e3b4f080-8385-47ea-8c6e-e81f3d16e41a,c2e17286-6344-4b4f-aa9a-8a99a707196a,b5514170-6c6e-4fff-8cdc-3c7342e7a9f8,1,1
84359eb2-a4b5-4c75-92a4-d3a305181e35,c2e17286-6344-4b4f-aa9a-8a99a707196a,7fb3d2ec-925e-4314-8651-6ccb35118d9a,2,1
f0d6e235-bbc9-4c98-85c2-1af85a16e847,d73ac28f-34a5-4000-b6af-6d558f7c4342,1cc0ccae-8c86-4011-bde6-4354dc337269,1,1
b4b5d69b-5994-4ba8-bdeb-520b4e2032b8,d73ac28f-34a5-4000-b6af-6d558f7c4342,6c011d6f-f3c3-4df4-a453-ac382dfff9f6,2,1
c055824a-d467-48f0-a437-4b38a43b2534,cae7c509-ee2e-4cae-b4c6-ffaa0f731acd,1cc0ccae-8c86-4011-bde6-4354dc337269,1,1
18deb151-aacd-4b8e-9229-f1c8ada808bd,cae7c509-ee2e-4cae-b4c6-ffaa0f731acd,6c011d6f-f3c3-4df4-a453-ac382dfff9f6,2,1
1d219f1f-acbf-46f6-a236-4d136b613ad6,bf0636a8-1c75-49a9-ba42-4909c167cfef,1cc0ccae-8c86-4011-bde6-4354dc337269,1,1
a1d19e76-9680-47d2-bcb0-3030544d6748,bf0636a8-1c75-49a9-ba42-4909c167cfef,6c011d6f-f3c3-4df4-a453-ac382dfff9f6,2,1
657e2739-33ff-476c-b90d-2b7c8f6fe698,142ccb6c-02c2-407a-8390-8ef7d5d32b0d,1cc0ccae-8c86-4011-bde6-4354dc337269,1,1
aa654364-0224-4be1-b09c-37830d14e063,142ccb6c-02c2-407a-8390-8ef7d5d32b0d,6c011d6f-f3c3-4df4-a453-ac382dfff9f6,2,1
